x,y,z,label
60.0,26.670000000000076,140.0,1
60.0,26.670000000000076,140.0,1
46.66000000000349,20.0,140.0,1
46.66000000000349,33.340000000000146,140.0,1
46.66000000000349,20.0,140.0,1
46.66000000000349,20.0,140.0,1
73.33999999999651,20.0,146.6600000000035,1
60.0,26.65999999999985,146.6600000000035,1
66.66999999999825,20.0,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,20.0,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33999999999651,0.0,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
53.33000000000175,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
66.66999999999825,0.0,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
73.33000000000175,13.340000000000146,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
40.0,13.340000000000146,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
40.0,6.670000000000073,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
66.66999999999825,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,26.670000000000076,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
60.0,26.670000000000076,133.33000000000175,0
53.33999999999651,13.340000000000146,133.33000000000175,0
53.33999999999651,6.670000000000073,133.33000000000175,0
53.33999999999651,20.0,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
53.33999999999651,20.0,133.33000000000175,0
53.33999999999651,26.670000000000076,133.33000000000175,0
53.33999999999651,20.0,133.33000000000175,0
53.33000000000175,13.340000000000146,133.33000000000175,0
66.66999999999825,26.670000000000076,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
53.33999999999651,20.0,133.33000000000175,0
53.33000000000175,26.670000000000076,133.33000000000175,0
66.66999999999825,6.670000000000073,133.33000000000175,0
40.0,20.0,133.33000000000175,0
73.33999999999651,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
60.0,26.670000000000076,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.340000000000146,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,26.670000000000076,133.33000000000175,0
53.33000000000175,13.340000000000146,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,20.0,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,0.0,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33999999999651,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
60.0,0.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
53.33999999999651,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,0.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,0.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,0.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
40.0,13.329999999999927,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
73.33999999999651,0.0,133.33000000000175,0
40.0,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
40.0,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
40.0,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33999999999651,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
40.0,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
73.33999999999651,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
73.33999999999651,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
40.0,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,26.670000000000076,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,20.0,133.33000000000175,0
60.0,0.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,0.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,0.0,133.33000000000175,0
60.0,0.0,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,20.0,133.33000000000175,0
66.66999999999825,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,20.0,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
60.0,6.670000000000073,133.33000000000175,0
60.0,20.0,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33999999999651,13.329999999999927,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
46.669999999998254,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33999999999651,20.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
53.33000000000175,0.0,133.33000000000175,0
53.33000000000175,20.0,133.33000000000175,0
60.0,20.0,133.33000000000175,0
53.33000000000175,6.670000000000073,133.33000000000175,0
60.0,13.329999999999927,133.33000000000175,0
53.33000000000175,13.329999999999927,133.33000000000175,0
